"ID_SAMPLE","Dominant_num","Dominant","Subdominant_num","Subdominant","Third","Third_num"
9005,4,"WTSFS",17,"ENWD","CMIX",8
9006,4,"WTSFS",17,"ENWD","CMIX",8
9007,4,"WTSFS",17,"ENWD","CMIX",8
9008,4,"WTSFS",17,"ENWD","CMIX",8
9009,4,"WTSFS",17,"ENWD","CMIX",8
9010,4,"WTSFS",17,"ENWD","CMIX",8
9011,4,"WTSFS",17,"ENWD","CMIX",8
3033,9,"CMIX",17,"ENWD","CMIX",8
4522,9,"CMIX",17,"ENWD","CMIX",8
3028,9,"CMIX",17,"ENWD","CMIX",8
3086,22,"GRAM",NA,NA,NA,NA
3088,22,"GRAM",NA,NA,NA,NA
3114,22,"GRAM",NA,NA,NA,NA
94,22,"GRAM",NA,NA,NA,NA
92,22,"GRAM",NA,NA,NA,NA
93,22,"GRAM",NA,NA,NA,NA
3087,22,"GRAM",NA,NA,NA,NA
9900,13,"TEDE",22,"GRAM",NA,NA
9901,22,"GRAM",17,"ENWD",NA,NA
9904,17,"ENWD",9,"CMIX",NA,NA
9907,17,"ENWD",9,"CMIX",NA,NA
9908,17,"ENWD",9,"CMIX",NA,NA
9906,17,"ENWD",9,"CMIX",NA,NA
9905,17,"ENWD",9,"CMIX",NA,NA
935,13,"TEDE",17,"ENWD",NA,NA
1102,13,"TEDE",NA,NA,NA,NA
1104,13,"TEDE",NA,NA,NA,NA
1138,4,"WTSFS",NA,NA,NA,NA
1059,4,"WTSFS",17,"ENWD","TEDE",13
1064,4,"WTSFS",9,"CMIX","TEDE",13
1042,4,"WTSFS",9,"CMIX","TEDE",13
722,13,"TEDE",NA,NA,"WTSFS",4
652,4,"WTSFS",13,"TEDE","XSHB",20
871,4,"WTSFS",NA,NA,NA,NA
848,4,"WTSFS",9,"CMIX","TEDE",13
872,22,"GRAM",13,"TEDE","XSHB",20
881,22,"GRAM",13,"TEDE","XSHB",20
8879,22,"GRAM",13,"TEDE","XSHB",20
8878,22,"GRAM",13,"TEDE","XSHB",20
882,13,"TEDE",22,"GRAM",NA,NA
8876,13,"TEDE",22,"GRAM",NA,NA
473,NA,NA,NA,NA,NA,NA
5446,NA,NA,4,"WTSFS","TEDE",13
3384,13,"TEDE",NA,NA,"CMIX",9
3039,NA,NA,NA,NA,NA,NA
468,13,"TEDE",NA,NA,"WTSFS",4
469,13,"TEDE",NA,NA,"WTSFS",4
470,13,"TEDE",NA,NA,"WTSFS",4
471,13,"TEDE",NA,NA,"WTSFS",4
467,13,"TEDE",NA,NA,"WTSFS",4
3102,22,"GRAM",13,"TEDE","CMIX",9
3100,22,"GRAM",13,"TEDE","CMIX",9
3101,22,"GRAM",13,"TEDE","CMIX",9
3245,17,"ENWD",13,"TEDE",NA,NA
3249,17,"ENWD",13,"TEDE","CMIX",9
3251,17,"ENWD",13,"TEDE","CMIX",9
3252,17,"ENWD",13,"TEDE","CMIX",9
3314,13,"TEDE",NA,NA,"GRAM",22
3316,17,"ENWD",13,"TEDE",NA,NA
3894,17,"ENWD",9,"CMIX","CENF",15
3903,17,"ENWD",22,"GRAM",NA,NA
5293,13,"TEDE",8,"CMIX","GRAM",22
5294,13,"TEDE",8,"CMIX","GRAM",22
5295,13,"TEDE",8,"CMIX","GRAM",22
5297,13,"TEDE",8,"CMIX","GRAM",22
5298,13,"TEDE",8,"CMIX","GRAM",22
5299,13,"TEDE",8,"CMIX","GRAM",22
5300,13,"TEDE",8,"CMIX","GRAM",22
5301,13,"TEDE",8,"CMIX","GRAM",22
5302,13,"TEDE",20,"XSHB","GRAM",22
5303,13,"TEDE",20,"XSHB","GRAM",22
5304,13,"TEDE",NA,NA,NA,NA
5305,13,"TEDE",22,"GRAM","CMIX",8
5306,13,"TEDE",8,"CMIX","XSHB",20
5307,13,"TEDE",8,"CMIX","GRAM",22
5290,13,"TEDE",20,"XSHB","GRAM",22
5308,13,"TEDE",NA,NA,NA,NA
5309,13,"TEDE",NA,NA,NA,NA
5310,13,"TEDE",NA,NA,NA,NA
5311,13,"TEDE",NA,NA,NA,NA
5312,13,"TEDE",NA,NA,NA,NA
5313,13,"TEDE",NA,NA,NA,NA
5314,13,"TEDE",NA,NA,NA,NA
5315,13,"TEDE",NA,NA,NA,NA
5316,13,"TEDE",NA,NA,NA,NA
5317,13,"TEDE",NA,NA,"WTSFS",4
5318,13,"TEDE",NA,NA,"WTSFS",4
5319,13,"TEDE",4,"WTSFS",NA,NA
5320,13,"TEDE",4,"WTSFS",NA,NA
5321,13,"TEDE",4,"WTSFS",NA,NA
5322,13,"TEDE",4,"WTSFS",NA,NA
5323,13,"TEDE",4,"WTSFS",NA,NA
5324,13,"TEDE",4,"WTSFS",NA,NA
5325,13,"TEDE",4,"WTSFS",NA,NA
5326,13,"TEDE",4,"WTSFS",NA,NA
5327,13,"TEDE",4,"WTSFS",NA,NA
5328,13,"TEDE",NA,NA,"WTSFS",4
5329,13,"TEDE",4,"WTSFS",NA,NA
5330,13,"TEDE",4,"WTSFS",NA,NA
5331,13,"TEDE",NA,NA,"WTSFS",4
5332,13,"TEDE",4,"WTSFS",NA,NA
6009,13,"TEDE",22,"GRAM",NA,NA
6012,13,"TEDE",22,"GRAM",NA,NA
6014,13,"TEDE",22,"GRAM",NA,NA
6015,13,"TEDE",22,"GRAM",NA,NA
6016,13,"TEDE",22,"GRAM",NA,NA
6017,13,"TEDE",22,"GRAM",NA,NA
6019,13,"TEDE",22,"GRAM",NA,NA
6020,13,"TEDE",22,"GRAM",NA,NA
6008,13,"TEDE",22,"GRAM",NA,NA
6010,13,"TEDE",22,"GRAM",NA,NA
6011,13,"TEDE",22,"GRAM",NA,NA
6013,13,"TEDE",22,"GRAM",NA,NA
6018,13,"TEDE",22,"GRAM",NA,NA
6190,13,"TEDE",9,"CMIX","CMIX",8
6192,13,"TEDE",9,"CMIX","CMIX",8
6191,13,"TEDE",9,"CMIX","CMIX",8
7608,22,"GRAM",NA,NA,NA,NA
7661,NA,NA,NA,NA,NA,NA
7665,22,"GRAM",NA,NA,NA,NA
7667,22,"GRAM",NA,NA,"TEDE",13
7681,NA,NA,22,"GRAM","XSHB",20
7682,22,"GRAM",13,"TEDE","DESE",27
7685,13,"TEDE",NA,NA,"GRAM",22
7691,13,"TEDE",NA,NA,NA,NA
7696,13,"TEDE",NA,NA,NA,NA
7698,13,"TEDE",22,"GRAM",NA,NA
7699,13,"TEDE",NA,NA,NA,NA
7700,13,"TEDE",NA,NA,NA,NA
7703,NA,NA,22,"GRAM",NA,NA
7704,22,"GRAM",NA,NA,NA,NA
7706,13,"TEDE",NA,NA,NA,NA
7707,13,"TEDE",NA,NA,NA,NA
7710,13,"TEDE",NA,NA,NA,NA
8813,17,"ENWD",22,"GRAM",NA,NA
8814,17,"ENWD",22,"GRAM",NA,NA
8815,17,"ENWD",22,"GRAM",NA,NA
8816,17,"ENWD",22,"GRAM",NA,NA
8817,17,"ENWD",22,"GRAM",NA,NA
8818,17,"ENWD",22,"GRAM",NA,NA
8819,17,"ENWD",22,"GRAM",NA,NA
8820,17,"ENWD",22,"GRAM",NA,NA
8821,22,"GRAM",17,"ENWD",NA,NA
8822,22,"GRAM",17,"ENWD",NA,NA
8825,22,"GRAM",17,"ENWD",NA,NA
8823,22,"GRAM",17,"ENWD",NA,NA
8824,22,"GRAM",17,"ENWD",NA,NA
8842,NA,NA,NA,NA,NA,NA
8847,NA,NA,NA,NA,NA,NA
8854,13,"TEDE",NA,NA,"ENWD",17
8866,NA,NA,13,"TEDE",NA,NA
8877,13,"TEDE",22,"GRAM",NA,NA
883,13,"TEDE",22,"GRAM",NA,NA
8919,17,"ENWD",13,"TEDE",NA,NA
8928,13,"TEDE",17,"ENWD",NA,NA
8934,4,"WTSFS",17,"ENWD","TEDE",13
8937,4,"WTSFS",17,"ENWD","TEDE",13
8941,4,"WTSFS",17,"ENWD","TEDE",13
8947,4,"WTSFS",17,"ENWD","CMIX",8
9435,13,"TEDE",4,"WTSFS","CMIX",9
9436,13,"TEDE",4,"WTSFS","CMIX",9
9438,13,"TEDE",4,"WTSFS","CMIX",9
9437,13,"TEDE",4,"WTSFS","CMIX",9
9898,13,"TEDE",22,"GRAM",NA,NA
9899,13,"TEDE",22,"GRAM",NA,NA
6367,4,"WTSFS",NA,NA,NA,NA
6673,9,"CMIX",NA,NA,NA,NA
6676,9,"CMIX",NA,NA,NA,NA
6672,9,"CMIX",NA,NA,NA,NA
6674,9,"CMIX",NA,NA,NA,NA
6675,9,"CMIX",NA,NA,NA,NA
9995,NA,NA,22,"GRAM","XSHB",20
1939,NA,NA,13,"TEDE",NA,NA
1940,NA,NA,13,"TEDE",NA,NA
7705,22,"GRAM",NA,NA,NA,NA
8871,22,"GRAM",NA,NA,NA,NA
8853,13,"TEDE",NA,NA,"ENWD",17
8863,22,"GRAM",NA,NA,NA,NA
8849,22,"GRAM",NA,NA,NA,NA
3524,27,"DESE",22,"GRAM",NA,NA
9026,17,"ENWD",20,"XSHB",NA,NA
9027,17,"ENWD",20,"XSHB",NA,NA
9028,17,"ENWD",20,"XSHB",NA,NA
9030,17,"ENWD",20,"XSHB",NA,NA
9032,17,"ENWD",20,"XSHB",NA,NA
9036,17,"ENWD",NA,NA,NA,NA
9896,13,"TEDE",22,"GRAM",NA,NA
9897,13,"TEDE",22,"GRAM",NA,NA
1024,22,"GRAM",17,"ENWD",NA,NA
1004,22,"GRAM",17,"ENWD",NA,NA
1026,22,"GRAM",17,"ENWD",NA,NA
1002,22,"GRAM",17,"ENWD",NA,NA
1003,22,"GRAM",17,"ENWD",NA,NA
1016,13,"TEDE",NA,NA,NA,NA
1011,9,"CMIX",13,"TEDE",NA,NA
1012,13,"TEDE",9,"CMIX",NA,NA
1013,27,"DESE",NA,NA,NA,NA
1014,27,"DESE",9,"CMIX",NA,NA
961,9,"CMIX",27,"DESE",NA,NA
1018,27,"DESE",NA,NA,NA,NA
922,27,"DESE",22,"GRAM",NA,NA
923,27,"DESE",9,"CMIX",NA,NA
924,27,"DESE",9,"CMIX",NA,NA
925,27,"DESE",NA,NA,NA,NA
926,27,"DESE",13,"TEDE",NA,NA
936,NA,NA,27,"DESE","ENWD",17
913,13,"TEDE",NA,NA,NA,NA
909,13,"TEDE",NA,NA,NA,NA
912,13,"TEDE",22,"GRAM",NA,NA
915,22,"GRAM",NA,NA,NA,NA
916,22,"GRAM",13,"TEDE",NA,NA
917,22,"GRAM",13,"TEDE",NA,NA
938,13,"TEDE",NA,NA,"DESE",27
906,27,"DESE",13,"TEDE","GRAM",22
929,13,"TEDE",NA,NA,"DESE",27
956,27,"DESE",NA,NA,NA,NA
960,27,"DESE",NA,NA,NA,NA
953,27,"DESE",9,"CMIX",NA,NA
966,27,"DESE",NA,NA,NA,NA
967,27,"DESE",9,"CMIX",NA,NA
945,27,"DESE",NA,NA,NA,NA
943,27,"DESE",NA,NA,NA,NA
939,22,"GRAM",NA,NA,NA,NA
1117,27,"DESE",NA,NA,NA,NA
1128,13,"TEDE",22,"GRAM",NA,NA
1107,13,"TEDE",22,"GRAM",NA,NA
1105,13,"TEDE",22,"GRAM",NA,NA
1127,13,"TEDE",22,"GRAM",NA,NA
1129,13,"TEDE",22,"GRAM",NA,NA
1121,13,"TEDE",22,"GRAM",NA,NA
1099,13,"TEDE",22,"GRAM",NA,NA
1108,13,"TEDE",22,"GRAM",NA,NA
1109,13,"TEDE",NA,NA,NA,NA
1110,13,"TEDE",17,"ENWD","CMIX",8
1111,13,"TEDE",NA,NA,NA,NA
1112,13,"TEDE",NA,NA,NA,NA
1137,13,"TEDE",NA,NA,NA,NA
1162,22,"GRAM",NA,NA,"TEDE",13
1123,22,"GRAM",13,"TEDE",NA,NA
1149,13,"TEDE",22,"GRAM",NA,NA
1150,13,"TEDE",22,"GRAM",NA,NA
1151,13,"TEDE",NA,NA,NA,NA
1152,13,"TEDE",NA,NA,NA,NA
1153,13,"TEDE",NA,NA,NA,NA
1163,13,"TEDE",NA,NA,NA,NA
1155,13,"TEDE",NA,NA,NA,NA
1147,13,"TEDE",NA,NA,NA,NA
1157,NA,NA,4,"WTSFS",NA,NA
1158,4,"WTSFS",NA,NA,NA,NA
1159,4,"WTSFS",NA,NA,NA,NA
1160,4,"WTSFS",NA,NA,NA,NA
1161,4,"WTSFS",NA,NA,NA,NA
1139,4,"WTSFS",NA,NA,NA,NA
1156,4,"WTSFS",NA,NA,NA,NA
1132,4,"WTSFS",NA,NA,NA,NA
1133,4,"WTSFS",NA,NA,NA,NA
1134,4,"WTSFS",NA,NA,NA,NA
1135,4,"WTSFS",NA,NA,NA,NA
1136,4,"WTSFS",NA,NA,NA,NA
1146,4,"WTSFS",NA,NA,NA,NA
1131,4,"WTSFS",NA,NA,NA,NA
1141,4,"WTSFS",NA,NA,NA,NA
1142,4,"WTSFS",NA,NA,NA,NA
1143,4,"WTSFS",NA,NA,NA,NA
1144,4,"WTSFS",NA,NA,NA,NA
1035,4,"WTSFS",NA,NA,NA,NA
1100,4,"WTSFS",NA,NA,NA,NA
1053,4,"WTSFS",NA,NA,"ENWD",17
1054,4,"WTSFS",17,"ENWD",NA,NA
1055,4,"WTSFS",17,"ENWD","TEDE",13
1057,4,"WTSFS",NA,NA,NA,NA
1036,4,"WTSFS",13,"TEDE","ENWD",17
1037,4,"WTSFS",17,"ENWD","TEDE",13
1038,4,"WTSFS",17,"ENWD","TEDE",13
1049,4,"WTSFS",NA,NA,NA,NA
1041,4,"WTSFS",20,"XSHB",NA,NA
1034,4,"WTSFS",17,"ENWD","TEDE",13
1085,4,"WTSFS",17,"ENWD","TEDE",13
1086,17,"ENWD",4,"WTSFS","TEDE",13
1093,22,"GRAM",NA,NA,"WTSFS",4
1081,4,"WTSFS",13,"TEDE",NA,NA
1078,13,"TEDE",4,"WTSFS","CMIX",9
886,4,"WTSFS",13,"TEDE",NA,NA
1116,4,"WTSFS",13,"TEDE",NA,NA
714,13,"TEDE",4,"WTSFS",NA,NA
759,13,"TEDE",NA,NA,"WTSFS",4
666,4,"WTSFS",NA,NA,NA,NA
651,4,"WTSFS",NA,NA,"XSHB",20
658,22,"GRAM",NA,NA,"DESE",27
660,27,"DESE",22,"GRAM",NA,NA
697,27,"DESE",22,"GRAM",NA,NA
702,27,"DESE",NA,NA,NA,NA
705,27,"DESE",22,"GRAM",NA,NA
685,27,"DESE",22,"GRAM",NA,NA
684,22,"GRAM",27,"DESE","XSHB",20
694,27,"DESE",22,"GRAM","XSHB",20
686,27,"DESE",22,"GRAM","XSHB",20
679,27,"DESE",4,"WTSFS","XSHB",20
688,27,"DESE",4,"WTSFS","XSHB",20
689,4,"WTSFS",27,"DESE","XSHB",20
690,4,"WTSFS",27,"DESE","XSHB",20
691,4,"WTSFS",27,"DESE","XSHB",20
692,4,"WTSFS",27,"DESE","XSHB",20
661,4,"WTSFS",27,"DESE","XSHB",20
757,4,"WTSFS",27,"DESE","GRAM",22
858,4,"WTSFS",NA,NA,NA,NA
859,4,"WTSFS",NA,NA,NA,NA
860,4,"WTSFS",NA,NA,NA,NA
861,4,"WTSFS",NA,NA,NA,NA
863,4,"WTSFS",NA,NA,NA,NA
865,4,"WTSFS",NA,NA,NA,NA
866,4,"WTSFS",NA,NA,NA,NA
867,4,"WTSFS",13,"TEDE","CMIX",9
868,4,"WTSFS",13,"TEDE","CMIX",8
869,4,"WTSFS",13,"TEDE","CMIX",8
870,4,"WTSFS",13,"TEDE","CMIX",9
855,4,"WTSFS",20,"XSHB",NA,NA
847,20,"XSHB",NA,NA,"WTSFS",4
840,NA,NA,4,"WTSFS","XSHB",20
849,4,"WTSFS",NA,NA,NA,NA
850,4,"WTSFS",NA,NA,NA,NA
851,4,"WTSFS",NA,NA,NA,NA
852,4,"WTSFS",NA,NA,NA,NA
853,4,"WTSFS",NA,NA,"XSHB",20
878,4,"WTSFS",NA,NA,"XSHB",20
890,4,"WTSFS",20,"XSHB",NA,NA
888,4,"WTSFS",20,"XSHB",NA,NA
901,22,"GRAM",4,"WTSFS","XSHB",20
902,4,"WTSFS",NA,NA,NA,NA
880,4,"WTSFS",NA,NA,NA,NA
897,4,"WTSFS",NA,NA,NA,NA
895,NA,NA,4,"WTSFS",NA,NA
873,NA,NA,4,"WTSFS",NA,NA
874,NA,NA,4,"WTSFS",NA,NA
875,NA,NA,4,"WTSFS",NA,NA
879,4,"WTSFS",NA,NA,NA,NA
6037,NA,NA,20,"XSHB","GRAM",22
6038,NA,NA,20,"XSHB","GRAM",22
5416,NA,NA,4,"WTSFS","TEDE",13
1777,NA,NA,NA,NA,NA,NA
4101,17,"ENWD",9,"CMIX",NA,NA
4102,17,"ENWD",9,"CMIX",NA,NA
3204,17,"ENWD",NA,NA,"CENF",15
3219,13,"TEDE",NA,NA,NA,NA
3225,13,"TEDE",NA,NA,NA,NA
3227,13,"TEDE",NA,NA,NA,NA
3234,17,"ENWD",13,"TEDE","CMIX",9
3235,17,"ENWD",13,"TEDE","CMIX",8
3237,17,"ENWD",9,"CMIX","CMIX",8
3240,17,"ENWD",9,"CMIX","CMIX",8
3247,17,"ENWD",13,"TEDE","CMIX",9
3253,13,"TEDE",17,"ENWD",NA,NA
3254,13,"TEDE",17,"ENWD",NA,NA
3266,17,"ENWD",NA,NA,NA,NA
3278,17,"ENWD",NA,NA,NA,NA
3303,NA,NA,17,"ENWD","GRAM",22
3304,NA,NA,17,"ENWD","GRAM",22
3308,17,"ENWD",NA,NA,"GRAM",22
3309,17,"ENWD",NA,NA,"GRAM",22
3315,NA,NA,13,"TEDE","ENWD",17
3317,13,"TEDE",22,"GRAM",NA,NA
3318,27,"DESE",NA,NA,NA,NA
3319,27,"DESE",NA,NA,NA,NA
3704,4,"WTSFS",NA,NA,NA,NA
3705,4,"WTSFS",NA,NA,NA,NA
3706,4,"WTSFS",NA,NA,NA,NA
3707,4,"WTSFS",NA,NA,NA,NA
3862,9,"CMIX",17,"ENWD","TEDE",13
3863,9,"CMIX",17,"ENWD","TEDE",13
3864,9,"CMIX",17,"ENWD","TEDE",13
3865,9,"CMIX",17,"ENWD","TEDE",13
3866,9,"CMIX",17,"ENWD","TEDE",13
3867,9,"CMIX",17,"ENWD","TEDE",13
4389,NA,NA,13,"TEDE",NA,NA
5296,13,"TEDE",8,"CMIX","GRAM",22
5507,NA,NA,22,"GRAM",NA,NA
5508,NA,NA,22,"GRAM",NA,NA
5509,NA,NA,22,"GRAM",NA,NA
5510,22,"GRAM",NA,NA,NA,NA
5511,NA,NA,22,"GRAM",NA,NA
5512,NA,NA,22,"GRAM",NA,NA
5513,NA,NA,22,"GRAM",NA,NA
5514,NA,NA,22,"GRAM",NA,NA
5515,NA,NA,22,"GRAM",NA,NA
5516,NA,NA,22,"GRAM",NA,NA
5517,NA,NA,22,"GRAM",NA,NA
5518,NA,NA,22,"GRAM",NA,NA
5519,NA,NA,NA,NA,NA,NA
5520,NA,NA,NA,NA,NA,NA
6132,13,"TEDE",NA,NA,NA,NA
6134,13,"TEDE",NA,NA,NA,NA
6136,13,"TEDE",NA,NA,NA,NA
6138,13,"TEDE",NA,NA,NA,NA
6144,13,"TEDE",NA,NA,"WTSFS",4
6154,13,"TEDE",NA,NA,NA,NA
6156,13,"TEDE",NA,NA,NA,NA
6157,13,"TEDE",NA,NA,NA,NA
6161,13,"TEDE",NA,NA,NA,NA
6169,13,"TEDE",NA,NA,"GRAM",22
6170,13,"TEDE",NA,NA,"GRAM",22
6171,13,"TEDE",NA,NA,"GRAM",22
6172,13,"TEDE",NA,NA,"GRAM",22
6173,13,"TEDE",NA,NA,"GRAM",22
6174,NA,NA,13,"TEDE","GRAM",22
6175,NA,NA,13,"TEDE","GRAM",22
7609,22,"GRAM",NA,NA,NA,NA
7629,13,"TEDE",NA,NA,NA,NA
7630,13,"TEDE",NA,NA,NA,NA
7631,13,"TEDE",NA,NA,NA,NA
7632,13,"TEDE",NA,NA,NA,NA
7636,17,"ENWD",NA,NA,NA,NA
7644,9,"CMIX",13,"TEDE","ENWD",17
7645,9,"CMIX",13,"TEDE","ENWD",17
7647,13,"TEDE",9,"CMIX","ENWD",17
7648,13,"TEDE",NA,NA,NA,NA
7657,13,"TEDE",9,"CMIX",NA,NA
7659,NA,NA,NA,NA,NA,NA
7660,NA,NA,NA,NA,NA,NA
7662,NA,NA,NA,NA,NA,NA
7663,NA,NA,NA,NA,NA,NA
7664,NA,NA,13,"TEDE",NA,NA
7666,22,"GRAM",NA,NA,NA,NA
7668,NA,NA,22,"GRAM","TEDE",13
7669,NA,NA,22,"GRAM","TEDE",13
7670,27,"DESE",NA,NA,NA,NA
7671,27,"DESE",NA,NA,NA,NA
7672,22,"GRAM",NA,NA,NA,NA
7677,22,"GRAM",27,"DESE",NA,NA
7678,22,"GRAM",27,"DESE",NA,NA
7680,27,"DESE",9,"CMIX",NA,NA
7683,NA,NA,22,"GRAM","TEDE",13
7684,NA,NA,22,"GRAM","TEDE",13
7686,13,"TEDE",NA,NA,"GRAM",22
7687,13,"TEDE",NA,NA,"GRAM",22
7688,13,"TEDE",NA,NA,"GRAM",22
7689,13,"TEDE",NA,NA,"GRAM",22
7690,13,"TEDE",NA,NA,"GRAM",22
7692,13,"TEDE",NA,NA,NA,NA
7693,13,"TEDE",NA,NA,NA,NA
7694,22,"GRAM",NA,NA,"DESE",27
7695,22,"GRAM",NA,NA,"DESE",27
7697,13,"TEDE",22,"GRAM",NA,NA
7701,13,"TEDE",22,"GRAM","ENWD",17
8452,9,"CMIX",NA,NA,NA,NA
8453,9,"CMIX",NA,NA,NA,NA
8844,NA,NA,NA,NA,NA,NA
8846,NA,NA,NA,NA,NA,NA
8851,13,"TEDE",NA,NA,"GRAM",22
8855,13,"TEDE",NA,NA,NA,NA
8856,13,"TEDE",NA,NA,NA,NA
8858,13,"TEDE",NA,NA,NA,NA
8859,13,"TEDE",NA,NA,NA,NA
8862,13,"TEDE",NA,NA,NA,NA
8860,NA,NA,13,"TEDE","GRAM",22
8865,NA,NA,13,"TEDE",NA,NA
8885,17,"ENWD",22,"GRAM",NA,NA
8886,4,"WTSFS",NA,NA,"TEDE",13
8889,17,"ENWD",NA,NA,NA,NA
8892,NA,NA,13,"TEDE","ENWD",17
8898,13,"TEDE",17,"ENWD","CMIX",9
8917,17,"ENWD",13,"TEDE","CMIX",9
8918,17,"ENWD",13,"TEDE","CMIX",9
8923,13,"TEDE",17,"ENWD","WTSFS",4
8924,17,"ENWD",13,"TEDE","CMIX",9
8925,13,"TEDE",9,"CMIX",NA,NA
8926,13,"TEDE",NA,NA,NA,NA
8935,4,"WTSFS",17,"ENWD","TEDE",13
8942,17,"ENWD",4,"WTSFS","TEDE",13
8963,4,"WTSFS",17,"ENWD","TEDE",13
8973,4,"WTSFS",17,"ENWD","CMIX",8
8992,4,"WTSFS",17,"ENWD","TEDE",13
8993,4,"WTSFS",17,"ENWD","TEDE",13
9012,4,"WTSFS",17,"ENWD","CMIX",8
10663,NA,NA,NA,NA,NA,NA
10674,NA,NA,NA,NA,NA,NA
10687,13,"TEDE",4,"WTSFS","CMIX",9
1909,NA,NA,4,"WTSFS",NA,NA
9902,22,"GRAM",17,"ENWD",NA,NA
9903,22,"GRAM",17,"ENWD",NA,NA
9909,13,"TEDE",22,"GRAM",NA,NA
2,NA,NA,22,"GRAM",NA,NA
992,NA,NA,4,"WTSFS",NA,NA
997,13,"TEDE",9,"CMIX",NA,NA
1030,22,"GRAM",NA,NA,NA,NA
1031,22,"GRAM",NA,NA,NA,NA
1009,22,"GRAM",NA,NA,NA,NA
1008,27,"DESE",9,"CMIX","TEDE",13
1001,9,"CMIX",27,"DESE",NA,NA
1010,27,"DESE",9,"CMIX","TEDE",13
970,27,"DESE",22,"GRAM",NA,NA
931,17,"ENWD",13,"TEDE","CMIX",9
907,17,"ENWD",22,"GRAM","CENF",15
910,22,"GRAM",NA,NA,NA,NA
920,22,"GRAM",NA,NA,NA,NA
954,27,"DESE",22,"GRAM",NA,NA
955,13,"TEDE",NA,NA,"CMIX",9
957,27,"DESE",NA,NA,NA,NA
958,27,"DESE",NA,NA,NA,NA
968,27,"DESE",NA,NA,NA,NA
962,27,"DESE",9,"CMIX",NA,NA
963,22,"GRAM",27,"DESE",NA,NA
964,27,"DESE",22,"GRAM",NA,NA
965,27,"DESE",NA,NA,NA,NA
959,27,"DESE",NA,NA,NA,NA
1118,17,"ENWD",NA,NA,"GRAM",22
1119,22,"GRAM",13,"TEDE",NA,NA
1124,13,"TEDE",22,"GRAM",NA,NA
1125,22,"GRAM",13,"TEDE",NA,NA
1126,22,"GRAM",NA,NA,"TEDE",13
1101,13,"TEDE",22,"GRAM",NA,NA
1103,13,"TEDE",NA,NA,NA,NA
1114,13,"TEDE",NA,NA,NA,NA
1106,13,"TEDE",NA,NA,NA,NA
1113,13,"TEDE",NA,NA,NA,NA
1154,4,"WTSFS",NA,NA,NA,NA
1140,4,"WTSFS",NA,NA,NA,NA
1145,4,"WTSFS",NA,NA,NA,NA
1083,4,"WTSFS",NA,NA,NA,NA
1052,4,"WTSFS",NA,NA,NA,NA
1065,4,"WTSFS",13,"TEDE","CMIX",9
1050,4,"WTSFS",NA,NA,NA,NA
1063,4,"WTSFS",NA,NA,NA,NA
1040,4,"WTSFS",13,"TEDE","CMIX",9
1056,4,"WTSFS",17,"ENWD","TEDE",13
1039,4,"WTSFS",NA,NA,NA,NA
1084,13,"TEDE",17,"ENWD","WTSFS",4
668,4,"WTSFS",NA,NA,NA,NA
654,22,"GRAM",27,"DESE",NA,NA
647,22,"GRAM",27,"DESE",NA,NA
656,22,"GRAM",NA,NA,NA,NA
657,22,"GRAM",NA,NA,NA,NA
659,22,"GRAM",NA,NA,"DESE",27
680,27,"DESE",22,"GRAM",NA,NA
648,27,"DESE",NA,NA,NA,NA
671,27,"DESE",22,"GRAM",NA,NA
696,27,"DESE",22,"GRAM",NA,NA
698,27,"DESE",22,"GRAM",NA,NA
699,27,"DESE",NA,NA,NA,NA
700,27,"DESE",NA,NA,NA,NA
710,27,"DESE",22,"GRAM",NA,NA
695,27,"DESE",NA,NA,NA,NA
704,27,"DESE",22,"GRAM",NA,NA
706,22,"GRAM",27,"DESE",NA,NA
708,22,"GRAM",27,"DESE",NA,NA
709,22,"GRAM",NA,NA,NA,NA
687,22,"GRAM",27,"DESE","CMIX",9
701,22,"GRAM",27,"DESE",NA,NA
681,27,"DESE",22,"GRAM","XSHB",20
790,4,"WTSFS",27,"DESE","XSHB",20
857,4,"WTSFS",20,"XSHB","CMIX",8
846,4,"WTSFS",9,"CMIX","TEDE",13
862,4,"WTSFS",9,"CMIX","TEDE",13
842,4,"WTSFS",20,"XSHB",NA,NA
843,4,"WTSFS",20,"XSHB",NA,NA
844,4,"WTSFS",20,"XSHB",NA,NA
845,4,"WTSFS",20,"XSHB",NA,NA
854,4,"WTSFS",NA,NA,"XSHB",20
903,4,"WTSFS",NA,NA,"XSHB",20
864,4,"WTSFS",20,"XSHB",NA,NA
892,4,"WTSFS",20,"XSHB",NA,NA
893,4,"WTSFS",20,"XSHB",NA,NA
894,4,"WTSFS",20,"XSHB",NA,NA
904,4,"WTSFS",20,"XSHB",NA,NA
899,22,"GRAM",4,"WTSFS","ENWD",17
900,22,"GRAM",4,"WTSFS","XSHB",20
876,NA,NA,4,"WTSFS",NA,NA
877,NA,NA,4,"WTSFS",NA,NA
887,4,"WTSFS",NA,NA,NA,NA
3401,22,"GRAM",17,"ENWD",NA,NA
472,NA,NA,22,"GRAM",NA,NA
3287,22,"GRAM",17,"ENWD","XSHB",20
3288,22,"GRAM",17,"ENWD","XSHB",20
3289,22,"GRAM",17,"ENWD","XSHB",20
3290,22,"GRAM",17,"ENWD","XSHB",20
3291,22,"GRAM",17,"ENWD","XSHB",20
